"gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"LUM",0.00010454655225464,3.15955146490206,11.133679938311,0.000847742391659557,0.61334162036569,"MYH11","KO",FALSE,"Activated",0.212297563794729
"DCN",4.54213113207723e-05,2.71561674736933,2.10154473176131,0.14715040924891,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"WNT5A",2.32322699848705e-05,2.38201071909587,0.549797289081367,0.458400533526892,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"GAS1",1.82228160933931e-05,2.2660474919743,0.338259721167066,0.560835470371642,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"PDGFRA",1.69682703684212e-05,2.23246880416773,0.293288107412416,0.588121097818722,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"CTSK",1.55685870601459e-05,2.19222779239878,0.246898073514684,0.619267758156162,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"STEAP1",1.38083045061833e-05,2.13666125324276,0.194222711743059,0.659425085648689,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"FAP",1.33911875890644e-05,2.1225521959266,0.182665903682411,0.669092144741555,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MMP2",1.29350340528525e-05,2.10665740189484,0.17043330068033,0.679727006459895,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"CTHRC1",1.0226655933467e-05,2.00020559194093,0.106533597185798,0.744125634544565,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MCAM",1.00430143873746e-05,1.99208850481378,0.102741871351153,0.748563766043878,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"IGFBP7",8.83234482714369e-06,1.9349240582037,0.0794641668605139,0.778024872474542,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SPARCL1",8.64951214358111e-06,1.92567800161607,0.0762083445226795,0.782503066419305,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MYLK",8.55101560175922e-06,1.92062295579718,0.0744825779327538,0.78491858291388,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MYL9",8.1830897801521e-06,1.90125941656521,0.0682109242331711,0.793959706361643,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"NR2F2",7.93788275852184e-06,1.88790956472188,0.0641842783080281,0.800000726427142,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"NOTCH3",7.79449267037849e-06,1.87992803238338,0.0618863697880329,0.803538920734259,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"CDH6",7.7483805760519e-06,1.87733288813144,0.0611562981875486,0.804677610593228,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"HTRA3",7.67646560696384e-06,1.87325739838899,0.0600263476266139,0.806454301863515,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MRVI1",7.66694682974385e-06,1.87271535910967,0.0598775752078705,0.806689542570274,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MEF2C",7.48426505739264e-06,1.86219224126416,0.0570581414833653,0.811207582460838,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ITGA7",7.43335852016969e-06,1.85921820832072,0.0562845841588981,0.812467718223515,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SYNPO2",7.40510391702267e-06,1.85755952686543,0.0558575157810313,0.813167339938475,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"TWIST2",7.24539134035026e-06,1.84807391848424,0.0534740401032676,0.817124824889073,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"CRIP1",7.17779233497186e-06,1.84400167677113,0.052480876621851,0.818801258202922,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SOD2",7.15845318615812e-06,1.8428302444098,0.0521984588076798,0.819281015586669,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MRC2",7.11328775267863e-06,1.84008317828921,0.0515418564488569,0.820401723686597,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"TINAGL1",7.04755305392383e-06,1.83605654802276,0.050593649749058,0.822033480110857,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"LBH",7.0273865407298e-06,1.83481438133888,0.0503045174187071,0.82253423553636,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"FRZB",7.00010184760332e-06,1.83312859376999,0.049914648787311,0.823211857784372,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"NDUFA4L2",6.99564162113393e-06,1.83285244982708,0.0498510612235164,0.823322641186896,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"C1QTNF1",6.97649366320209e-06,1.8316651280393,0.0495785373527822,0.823798279422619,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"STEAP2",6.8973180154931e-06,1.82672393137211,0.0484595975518795,0.825765700043051,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"BICC1",6.85955993969421e-06,1.82434932314938,0.0479304838106267,0.826704329544662,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SCARA5",6.79514940387734e-06,1.82027095298365,0.0470345855898057,0.828306084512569,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"TAGLN",6.78359218015121e-06,1.81953544871771,0.0468747283367502,0.828593564199888,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ACTA2",6.7295918018109e-06,1.81608367057008,0.0461314118006757,0.829937098046509,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SMOC2",6.65269027897763e-06,1.81112426288657,0.0450831146098818,0.831851271919178,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"RGS5",6.54389070121801e-06,1.80401788176525,0.0436205739823158,0.83456112963201,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"TBX2",6.53533000728216e-06,1.80345417686762,0.0435065200821797,0.834774433623107,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"EPS8",6.48053216454995e-06,1.79982984957865,0.0427799864807566,0.836140100728655,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SOD3",6.44644511247195e-06,1.79756123933821,0.0423311318277893,0.836989864825969,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"A2M",6.44487746699228e-06,1.79745664483263,0.0423105461755207,0.837028949609742,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"NEURL1B",6.43980989936346e-06,1.79711837440303,0.0422440352883829,0.837155297754608,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"LMOD1",6.33577292355116e-06,1.79011961651784,0.0408901316874943,0.839750144193949,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"EFHD1",6.334520670017e-06,1.79003474002393,0.0408739695704902,0.839781388044668,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"PPP1R14A",6.30706023768492e-06,1.78816965062753,0.0405203567021993,0.840466591957919,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"WFDC1",6.26362151581539e-06,1.78520418608264,0.0399641257246004,0.841550739351402,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"GJA4",6.20319873630379e-06,1.78104798666451,0.0391968071713788,0.84305927563399,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MASP1",6.12700595297053e-06,1.77575420947379,0.0382398259254006,0.844962351903138,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"PPP1R12B",6.12347574547813e-06,1.77550748593536,0.0381957732082939,0.84505054834317,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"PDGFA",6.09316696920274e-06,1.77338388657033,0.0378186010935585,0.845807843175302,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"TNS1",6.05081458471255e-06,1.77040028945863,0.0372946891880516,0.846866297994591,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"PARM1",5.93824714129061e-06,1.76237689317685,0.0359199595337703,0.849680879382239,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"AOC3",5.85857534949825e-06,1.75661410869347,0.0349625694366252,0.851674114647345,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"COX4I2",5.84553261595322e-06,1.75566392221585,0.0348070709225343,0.852000509422781,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"PTP4A3",5.83276538064194e-06,1.75473193603778,0.0346551926258341,0.852320034399637,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MUSTN1",5.71538456675122e-06,1.74607525872168,0.0332743988113278,0.85525884761331,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ESAM",5.59318517330725e-06,1.73688962037578,0.0318667444412427,0.8583204353697,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"KLHL23",5.52234254237568e-06,1.73148046655069,0.0310646157156525,0.860096308336847,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SEPTIN4",5.47967137769272e-06,1.72819178203421,0.0305863976384207,0.861166325154829,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MME",5.45079552159217e-06,1.72595306203042,0.0302648888237134,0.861890557251598,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"CCN4",5.30965755414143e-06,1.71485302718179,0.0287178766943455,0.865432082514361,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SLIT3",5.2504823780309e-06,1.71011902972506,0.0280813325399724,0.866917753037654,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"CSRP1",5.10891687765764e-06,1.69859379912812,0.0265874677139184,0.870473839404681,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MAP1B",5.04079200973508e-06,1.69294363661053,0.025883133863148,0.872186055739431,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ID4",4.988291449934e-06,1.68854172271774,0.0253467885601513,0.873505987659171,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SERPINI1",4.96991505140997e-06,1.68699098760657,0.025160382155212,0.873968077456272,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"FRY",4.96349507969152e-06,1.68644799342822,0.025095421442072,0.874129523116138,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"AVPR1A",4.95245178443683e-06,1.68551246674924,0.0249838759107267,0.874407245644318,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"BCAM",4.83619840904543e-06,1.67554725562346,0.0238247044440993,0.877331778224704,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"COL14A1",4.8075519307739e-06,1.67305823274803,0.0235432964054655,0.878052683272117,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"TMEM45A",4.75229319152755e-06,1.66821857204016,0.0230051863216629,0.879443586327555,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"IL1R1",4.72359692137598e-06,1.66568506528578,0.0227281958881189,0.880166039589906,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ADRA2A",4.72003566988367e-06,1.66536967694177,0.0226939379651422,0.8802557041272,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"LINC01197",4.68120906892376e-06,1.66191702971227,0.0223221168637606,0.881233372542301,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"GPR4",4.68019887637884e-06,1.66182685123567,0.0223124837956217,0.881258811993113,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"EBF2",4.67294830586169e-06,1.66117908269572,0.0222434042851524,0.881441405067525,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"GPRC5C",4.66435184338079e-06,1.66040988570506,0.0221616406119784,0.881657900266993,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"LINGO1",4.65888109721965e-06,1.65991970061168,0.0221096850075583,0.88179568134545,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"RAMP1",4.53478967126127e-06,1.64865788938029,0.0209475675520997,0.884921884375249,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"PDE5A",4.52556598875879e-06,1.64780964650161,0.0208624402453691,0.885154326371737,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"JAG1",4.52555892916793e-06,1.64780899667411,0.0208623751572992,0.885154504281192,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"COL18A1",4.48966134570659e-06,1.64449267643218,0.0205327192530277,0.886059237547236,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"EBF1",4.47940363436004e-06,1.643540607842,0.0204390025619424,0.886317791833633,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"CARMN",4.43872741532057e-06,1.63974561210602,0.0200694861524891,0.88734318920118,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"GUCY1B1",4.36832962653319e-06,1.63310225144994,0.0194379341314034,0.889118275416395,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"WNT2",4.35216843985989e-06,1.63156339705434,0.0192943740027448,0.889525859918379,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"COL12A1",4.29862889463705e-06,1.62642799416087,0.0188225824967885,0.8908763332148,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SORT1",4.27263770608732e-06,1.62391395468651,0.0185956532636957,0.891532045384595,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"PDE1A",4.26873317020106e-06,1.62353508054962,0.0185616816403219,0.89163055640677,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"GJC1",4.25888330842319e-06,1.62257790260545,0.0184761203947393,0.891879074792514,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"EGFLAM",4.2169619322876e-06,1.61848145530286,0.0181141793371677,0.892936896724774,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"TPM1",4.15823023817989e-06,1.61267958110753,0.017613122940312,0.894419221360303,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MMP14",4.15360951190719e-06,1.61221995952812,0.0175740004307205,0.894535859225445,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"PLAC9",4.15020185250645e-06,1.61188070300402,0.0175451765164805,0.894621877925846,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"FILIP1",4.12996715298604e-06,1.60986095942934,0.017374507273212,0.89513268291546,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"TBX3",4.11857752002574e-06,1.60872012965993,0.0172788085019349,0.895420222082426,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"FOXS1",4.00803233277031e-06,1.59749583087274,0.016363708508765,0.898211720054041,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MRGPRF",3.99364825755219e-06,1.59601467587419,0.0162464667138179,0.898575041522506,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"COX7A1",3.97437736385626e-06,1.59402268965974,0.0160900540618025,0.899061830447403,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"LGI4",3.89180221839572e-06,1.58538633456638,0.0154283976789115,0.901148132766631,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SRPX2",3.88748275624411e-06,1.58492999664694,0.0153941691167553,0.901257285060876,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ADAP2",3.855836963323e-06,1.58157257324406,0.0151445588321509,0.902057027294563,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"EDNRA",3.85196505571455e-06,1.58116006767999,0.0151141587443042,0.90215488373186,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"GPX3",3.84715086274001e-06,1.58064664634274,0.015076402946184,0.902276557038159,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"CXCL1",3.83677355052301e-06,1.57953794140998,0.01499517840451,0.902538839722232,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"FILIP1L",3.80355150160407e-06,1.57597007756986,0.0147366206596815,0.903378585981318,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"CCDC102B",3.75634519262072e-06,1.57085129888494,0.0143730948858057,0.904571994937389,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"THBS2",3.63046607065822e-06,1.55690996602085,0.0134259203589346,0.907755355018125,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"NRGN",3.61234032243051e-06,1.55486639077225,0.0132921924291241,0.908213860767344,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"RCAN2",3.61177776542474e-06,1.55480281650016,0.0132880527119028,0.908228091600815,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"GLIS3",3.56890455955717e-06,1.54993102753634,0.0129744563792159,0.909312728373549,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ATP1B2",3.56002138739575e-06,1.54891495460774,0.0129099486900587,0.909537482374187,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ENPEP",3.50268890646005e-06,1.54230112148547,0.0124974795800601,0.910988230416843,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"PDE3A",3.49489306104943e-06,1.54139420246032,0.0124419108444667,0.911185520462559,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"GUCY1A1",3.4736373105904e-06,1.53891205960096,0.0122910290147287,0.911723469119136,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"COL6A3",3.47278910911724e-06,1.53881272429365,0.0122850272389814,0.911744936567331,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"KCNJ8",3.46911697764612e-06,1.53838241561131,0.0122590605690428,0.911837876658492,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MAP3K7CL",3.43647165241037e-06,1.53453863611768,0.0120294240233566,0.912664168877316,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SLC16A3",3.4131851892567e-06,1.53177644744198,0.0118669471146421,0.913253634860766,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"FBLN2",3.40956735734785e-06,1.53134577013517,0.0118418035234378,0.913345219777091,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ITGA1",3.39961682795494e-06,1.53015908179304,0.0117727858094015,0.913597121989375,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SYTL2",3.38898594577285e-06,1.52888775828251,0.0116992719870733,0.913866257234563,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SLC7A2",3.388530710565e-06,1.52883323673604,0.0116961291219861,0.91387778235393,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"NMNAT2",3.34284532278866e-06,1.52332750686642,0.0113828723490148,0.915034483949595,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"COL1A2",3.32965275346595e-06,1.52172487663069,0.0112932044189917,0.915368538260136,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"TMEM158",3.32625007423405e-06,1.52131058271818,0.0112701344354165,0.91545470128558,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"HIGD1B",3.31216414508212e-06,1.51959143474056,0.0111748835219139,0.915811397321319,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SLC39A14",3.31196655435161e-06,1.51956727206952,0.0111735502621842,0.915816401004792,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"CSRNP3",3.30403049247884e-06,1.51859571320334,0.0111200667831503,0.916017372406334,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"COL4A1",3.30069962244139e-06,1.5181873043455,0.0110976572883486,0.916101724359297,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"STEAP4",3.29598009911447e-06,1.51760798558519,0.0110659438859628,0.916221244602422,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ANGPT2",3.29559611333222e-06,1.51756081835479,0.0110633656436949,0.916230968988601,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"RGS16",3.28771378189508e-06,1.51659147868743,0.0110105067227479,0.916430590696404,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"SNCG",3.27264078052084e-06,1.51473195447681,0.0109097796175833,0.916812332301135,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"DMD",3.25812256014403e-06,1.51293348974196,0.0108131975201184,0.917180041557443,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"NTN4",3.23125319915891e-06,1.50958568825394,0.0106355825519846,0.917860620183307,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"COL4A2",3.22470992853497e-06,1.50876659165053,0.0105925521675539,0.918026364933473,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"TPM2",3.22438765082724e-06,1.5087262093699,0.0105904350327279,0.918034528502417,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"TIMP2",3.20284847440404e-06,1.50601893095904,0.0104494176496732,0.918580153740076,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"IER3",3.17554252496983e-06,1.50256290784063,0.0102720037173729,0.91927191656909,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ABCC9",3.13827234719721e-06,1.49780184340464,0.010032301191707,0.920216209451802,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"LOXL1",3.10736731945511e-06,1.49381471170434,0.00983568224537053,0.920999317607161,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"HSPB2",3.06471010096622e-06,1.48825171373936,0.00956749186237105,0.922080342365179,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"FBLN5",3.06426973204584e-06,1.48819391797215,0.00956474254956584,0.922091503005625,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"DLC1",3.06119975875524e-06,1.4877907923553,0.00954558705892978,0.922169308350526,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"TXNIP",3.0119835297636e-06,1.48127735933487,0.00924111739713124,0.923416744703471,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ANGPT1",2.99961822488701e-06,1.47962567843302,0.0091653967471454,0.923730185906113,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"CALCRL",2.97910649976581e-06,1.476872137501,0.00904047730164368,0.92425015225544,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"FAM13C",2.93699347549246e-06,1.47116429817159,0.00878668921171651,0.925317806543832,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ADGRA2",2.90937877891176e-06,1.46738094242651,0.00862223460541684,0.926017970688112,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"GUCY1A2",2.90771328186609e-06,1.46715171738608,0.00861236569729758,0.92606020081208,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"GJA1",2.90133559258388e-06,1.46627283965547,0.0085746269318198,0.926221914587651,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MXRA5",2.88861355631192e-06,1.46451441560371,0.00849959421342449,0.926544505803924,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"TRPC6",2.88342075902537e-06,1.46379464774805,0.00846906261260869,0.926676182443344,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"COL3A1",2.85560079769176e-06,1.45991835040136,0.00830642773765097,0.927381662737751,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"APOLD1",2.8083445547823e-06,1.4532544400323,0.00803378273190828,0.928580153993096,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ADAMTS1",2.80507699807548e-06,1.45278989780644,0.0080150987218198,0.928663030294469,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"COL1A1",2.75790735548796e-06,1.44602844014763,0.00774780440433236,0.929859497901047,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ID3",2.7491853668684e-06,1.44476668554258,0.00769887643332074,0.930080750371653,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MXRA8",2.74070214521468e-06,1.44353597279832,0.00765143655543091,0.930295951176237,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"CNN1",2.71669608114577e-06,1.44003438884123,0.00751798430299975,0.930904960155194,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"PLOD2",2.70002882002935e-06,1.43758666310363,0.00742601978033395,0.931327815123306,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"RERG",2.69685835579358e-06,1.4371194983021,0.00740859025742103,0.931408253245596,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"MGLL",2.69201365892399e-06,1.43640467081955,0.00738199625034747,0.931531169821756,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"ZEB2",2.67278333688178e-06,1.43355567315163,0.00727690679234473,0.93201908543225,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"NRARP",2.64053208208023e-06,1.42873546718168,0.00710235210457687,0.932837428031542,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"GFPT2",2.63727690765701e-06,1.42824598346261,0.00708485173440585,0.932920028711293,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"NDRG2",2.63088950747789e-06,1.42728390413056,0.00705057472579932,0.933082112323083,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"OLFML2A",2.62716718005914e-06,1.42672226122861,0.00703063775662651,0.933176569603237,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
"RCSD1",2.62564146979982e-06,1.42649184538926,0.00702247413346549,0.933215286093613,0.999999999999937,"MYH11","KO",FALSE,"Activated",2.74351164234419e-14
