"gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"DLC1",6.00988489264795e-07,0.734729155113697,0.000725667614927432,0.978509010629112,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"ZEB2",5.94666727584729e-07,0.730444044631368,0.000710481400894803,0.978735019233233,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CNN1",5.90700615654732e-07,0.727735215878811,0.000701035935558009,0.978876812135692,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"NREP",5.86407428350633e-07,0.724784941125663,0.000690882766964875,0.979030299097813,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"MEGF10",5.81079451525456e-07,0.721097077200091,0.00067838536410929,0.97922078219379,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"GUCY1B1",5.76665057213712e-07,0.718019012271487,0.000668117283083272,0.979378604254096,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"LINC01705",5.76025679261306e-07,0.717571473654832,0.000666636553022522,0.979401463163995,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PDPN",5.68638953899616e-07,0.712369193963155,0.000649648811255658,0.979665553081385,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PLAU",5.68198539627803e-07,0.712057151178133,0.000648642887171686,0.979681298825962,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"EHF",5.6440794639386e-07,0.709362622256514,0.000640017240563588,0.979816820902646,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"HAS1",5.5820580731231e-07,0.704919398863156,0.000626028542594383,0.980038562321927,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CXCL6",5.56013561512614e-07,0.70333849924923,0.000621120985237831,0.980116940762386,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PMAIP1",5.49439543900553e-07,0.698564733298064,0.00060652018628199,0.980351979992181,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"ADAMTS12",5.37883288126239e-07,0.690050188752212,0.000581274854257409,0.98076515207587,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"RGS12",5.34551469354336e-07,0.687565512984728,0.000574095957866192,0.980884275922043,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"IGFBP7",5.33983389264073e-07,0.687140516076459,0.000572876396390744,0.980904586758821,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PLPP3",5.33605568446982e-07,0.686857637722073,0.000572066003934155,0.980918095172463,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"ADAM12",5.29790144626397e-07,0.683991093917936,0.00056391439895863,0.981054510204296,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"FXYD1",5.2961084285471e-07,0.683855938405545,0.000563532762033522,0.981060920896833,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CPE",5.28876687866087e-07,0.683302121935043,0.000561971488728113,0.981087169629061,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"C12orf75",5.27462876469463e-07,0.682233696516248,0.000558970941560311,0.981137718627132,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"LAMC3",5.26530317111385e-07,0.681527579138946,0.000556996156993032,0.981171061122412,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PLXDC1",5.2558159223099e-07,0.680808094000671,0.000554990726286181,0.981204981629507,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PTPRC",5.24757256787824e-07,0.680182015862254,0.000553251168596408,0.981234454770778,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PKIG",5.24153668915543e-07,0.679723046490544,0.000551979176104214,0.981256035359323,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"SHOX2",5.19437375982426e-07,0.676120704367367,0.000542090536498943,0.981424661447216,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"COX4I2",5.17508225826559e-07,0.674638924291463,0.000538071449196513,0.981493636419384,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"FOXQ1",5.15044304740455e-07,0.672739318754823,0.000532959996060142,0.981581731830631,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PTPRZ1",5.1238008346664e-07,0.670676290056764,0.000527460465799721,0.981676989058124,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PTGFR",5.07644694395868e-07,0.666986104508116,0.000517755995778736,0.981846299976152,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"MGLL",4.97339753759465e-07,0.658850093463483,0.000496948957350327,0.982214749593803,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"OVOL1",4.93136236006231e-07,0.655488751757602,0.000488584028102926,0.982365046023057,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"TMEM176A",4.914223848447e-07,0.654111048582537,0.000485193868721491,0.982426324809379,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"FABP5",4.91296228389058e-07,0.654009469365458,0.000484944785717546,0.982430835540352,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"HIGD1B",4.86284868902531e-07,0.649955761356032,0.00047510209617547,0.98261001742578,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CYGB",4.79444786859496e-07,0.644363191912967,0.000461830525853009,0.982854586965648,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CA2",4.79401563183655e-07,0.644327629357889,0.000461747258233186,0.982856132448532,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"MYADM",4.69673058494143e-07,0.636250904863096,0.000443196917685092,0.983203981340869,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"POU2F2",4.62177205390502e-07,0.629926957199577,0.000429163203303935,0.983472002532804,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"LMCD1",4.58309919616566e-07,0.62662899595833,0.000422011171819289,0.983610281660082,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"RERG",4.57923969028341e-07,0.62629852398112,0.000421300705504103,0.983624081782028,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"APOLD1",4.57824798733848e-07,0.626213569472213,0.000421118247306837,0.983627627734554,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"ANGPT1",4.56465981881705e-07,0.625047905131542,0.000418622212146929,0.983676213889318,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"F2RL2",4.55963214454983e-07,0.624615832696368,0.0004177005500233,0.983694190967562,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"P3H2",4.55518384109033e-07,0.624233201844078,0.000416885943758253,0.983710096439914,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"LINC02381",4.51651928547187e-07,0.620893494913255,0.000409838894839855,0.983848346727067,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"TNS1",4.50318260387091e-07,0.619735696471145,0.000407422068749527,0.983896033927651,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"TIMP1",4.44741876407571e-07,0.614861822399056,0.000397394161231952,0.984095426083786,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"SLC25A4",4.4455265846288e-07,0.614695502898296,0.000397056085981881,0.984102191878912,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CCN2",4.44140556982303e-07,0.614333057215345,0.000396320283119039,0.984116927241046,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"TPM2",4.41430952042525e-07,0.611942564516467,0.00039149930628129,0.98421381372999,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"SOWAHC",4.34796777893868e-07,0.606034868955673,0.000379820208498157,0.984451030781904,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"GK",4.3358463419552e-07,0.604946920934026,0.000377705404803364,0.984494373349902,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"GJC1",4.25452642017521e-07,0.597578300786402,0.000363670340861304,0.984785149807583,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"ADGRF5",4.24736858751936e-07,0.596923804289146,0.000362447689285514,0.984810744238751,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"NPM3",4.24135421052286e-07,0.596373113821621,0.000361421946590277,0.984832250000617,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"ISG15",4.21086255312299e-07,0.593570633431015,0.000356244005661971,0.984941279970194,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"HRH2",4.17638432666833e-07,0.590380205958554,0.000350434090666701,0.985064565177685,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"MMP28",4.15758612439408e-07,0.588630970111853,0.000347286532906719,0.98513178283047,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CASC15",4.15036158393233e-07,0.587956854947909,0.000346080638125032,0.985157616001827,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PTGS2",4.08851693009043e-07,0.582143651158885,0.000335843567586204,0.985378757834897,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PRSS23",4.0489825615929e-07,0.578386966491281,0.000329380016076123,0.985520123961874,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"MT2A",4.03864535866684e-07,0.577399382309505,0.000327700324135298,0.985557087580326,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PPP1R14C",4.01187555558308e-07,0.574831526315329,0.000323370456771157,0.985652810793068,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"EREG",3.94975630818554e-07,0.56881437893201,0.000313433950484806,0.985874937013221,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CYP7B1",3.94756059940358e-07,0.568600176550183,0.000313085565251561,0.985882788456431,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"TMEM106C",3.86182255235471e-07,0.560153098768627,0.000299633289789518,0.986189372710091,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"KCNMB1",3.84776880571282e-07,0.558752820613917,0.000297456437741291,0.986239626644689,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"FILIP1L",3.8034316459454e-07,0.554305563568683,0.000290640856755412,0.986398169544287,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"JAM2",3.79147325335104e-07,0.553098280739038,0.000288816118482984,0.986440931018769,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CYBRD1",3.78103407948152e-07,0.552041637744764,0.000287227896264361,0.986478260019667,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"NECTIN1",3.78009954125598e-07,0.55194691984458,0.000287085928606726,0.986481601796879,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"SRGN",3.7644349818733e-07,0.550356207727505,0.000284711516667534,0.986537616092597,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"SDR16C5",3.73734457407319e-07,0.547591452254935,0.000280628461250336,0.986634487796903,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"NQO1",3.69340415443525e-07,0.543069404463696,0.000274068485865187,0.986791613326499,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CPXM1",3.69121173105475e-07,0.542842540468164,0.000273743205559982,0.986799453175992,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"LYPD3",3.58910072093684e-07,0.532143110914203,0.00025880742154612,0.98716459160055,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"ABCA6",3.55445643804468e-07,0.528452241185081,0.000253835187830869,0.98728847659223,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"DHCR24",3.44010156009995e-07,0.516040942148573,0.000237765020307144,0.987697402011609,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"UPP1",3.39626115556471e-07,0.511186582153811,0.000231743514859055,0.987854173238249,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"FIBIN",3.34559752467689e-07,0.505507701545668,0.000224881030154012,0.988035344585462,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CARMN",3.29977917366308e-07,0.500306539709052,0.000218763663758035,0.988199189915231,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PLXNC1",3.28648119495238e-07,0.498785123117771,0.000217003998894035,0.988246743263236,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"MXD1",3.26015972996064e-07,0.495757691215028,0.000213541943501519,0.988340868501893,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"AC134312.5",3.23483927752403e-07,0.49282507606957,0.000210237822188347,0.988431414284982,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"S100A8",3.22284185296366e-07,0.491428491881959,0.00020868124716326,0.988474317053949,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"NRG1",3.2109732032249e-07,0.490042399907761,0.000207147070685408,0.988516759357177,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CCN1",3.20897859348176e-07,0.489809016123334,0.000206889797136631,0.988523892086788,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"TMEM47",3.20446280927506e-07,0.489280165775363,0.000206307922073803,0.988540040546203,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"TPPP3",3.17894843108778e-07,0.486279788727519,0.000203035696410848,0.988631280135879,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"ITGB6",3.15341520032497e-07,0.483255955806997,0.000199787239952049,0.98872258729134,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"MSX2",3.14524767972745e-07,0.482284160079635,0.000198753660095873,0.988751794479316,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PCDH18",3.14448897471757e-07,0.482193774699957,0.000198657783888103,0.988754507621674,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"NFIB",3.13277001482411e-07,0.480795244619053,0.000197179817528722,0.988796414843305,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"HSPB2",3.1119351081887e-07,0.478297445193461,0.000194565797396227,0.988870920938693,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"NR4A1",3.09365939279954e-07,0.47609433904653,0.000192287222997745,0.988936275388472,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"TM4SF1",3.07975523075225e-07,0.474410550197495,0.0001905626733537,0.988985997095671,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"S100A9",3.0459883301687e-07,0.470293439711942,0.000186406865637336,0.989106748738882,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"DPYSL3",3.04227141955883e-07,0.4698378016839,0.000185952211944101,0.98912004055935,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"MSX1",2.99280589561844e-07,0.46372706681466,0.000179954427058452,0.989296931530324,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CAVIN2",2.93363645880689e-07,0.45629999674081,0.000172909168539067,0.989508524826893,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"AKAP12",2.92123882771956e-07,0.454727175072229,0.000171450818453418,0.989552859560073,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"UACA",2.9022195396212e-07,0.45230287104077,0.000169225558943162,0.989620873831026,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"AIM2",2.89655158966459e-07,0.451577705154068,0.000168565219241973,0.989641142821116,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"DUSP4",2.87095444867749e-07,0.44828717228026,0.000165599124956546,0.989732680091537,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"BTG2",2.84036890118662e-07,0.44432143231158,0.000162089518330291,0.989842056449893,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"TESC",2.82970594066773e-07,0.442930050574684,0.000160874809953901,0.989880188092528,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PLCG2",2.80848909534888e-07,0.440147774432087,0.000158471408393457,0.989956061382535,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CRYAB",2.80353360905518e-07,0.439495278196436,0.000157912666632256,0.989973782646993,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"EDNRA",2.78841750921329e-07,0.437498645005074,0.000156214389538459,0.990027839209403,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"MMP19",2.76944293922581e-07,0.434978866300823,0.000154095613688557,0.990095694080467,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"KLF2",2.75722244588125e-07,0.433347977562408,0.000152738684003763,0.990139395767567,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"KHDC1L",2.75390461643866e-07,0.432904100673019,0.000152371317195896,0.99015126065735,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"MTHFD2",2.73115067267082e-07,0.429847243959117,0.00014986380459678,0.990232631093614,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"EPB41L1",2.71397351740403e-07,0.427524750621253,0.00014798464154605,0.990294058429657,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"FOXS1",2.71327649591878e-07,0.427430235392318,0.000147908638424921,0.990296551053916,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PDLIM4",2.70448128292158e-07,0.426235780645295,0.000146951287018729,0.990328003695486,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"GPX3",2.68485898445108e-07,0.423558588516473,0.000144826619807631,0.99039817523046,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"VAMP5",2.68427967638385e-07,0.423479289196465,0.000144764128497449,0.990400246902061,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"IL1RN",2.62393566495537e-07,0.415135557634203,0.000138328541826381,0.99061604430888,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"NFKBIZ",2.62259617107792e-07,0.414948442994814,0.00013818734709902,0.990620834507142,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PCLAF",2.61687546271322e-07,0.414148368590659,0.000137585144347248,0.990641292482222,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"PAG1",2.5649214690092e-07,0.406811150816685,0.000132176296550968,0.990827086800466,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"GEM",2.55942628402563e-07,0.406027480432241,0.000131610544229217,0.990846738334357,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"RPA3",2.55770355921649e-07,0.405781497880689,0.000131433432314215,0.99085289903529,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CACNA2D3",2.55079321551344e-07,0.404793327102091,0.000130724184173614,0.99087761138059,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"EGFLAM",2.52310612539642e-07,0.400810386151616,0.000127901744974132,0.990976624333582,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"IKZF1",2.52013522130774e-07,0.400380728716692,0.0001276007191062,0.990987248715377,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"SCD",2.48437615939194e-07,0.395173998621158,0.000124005269283698,0.991115128406537,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"LURAP1L",2.47990083436955e-07,0.39451773989817,0.000123558908510319,0.991131132846478,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"VEGFC",2.47551779806203e-07,0.393874005815183,0.000123122532515982,0.991146807251459,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"BIRC5",2.47212998433704e-07,0.393375753574606,0.000122785770010473,0.991158922591343,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"FLNB",2.45791911514866e-07,0.391279181208165,0.000121378176292078,0.99120974285461,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CKS1B",2.45429594154867e-07,0.390742941339293,0.000121020597338651,0.991222699888762,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"HSPB6",2.44963877429299e-07,0.390052645828492,0.000120561746057099,0.991239354648971,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"GLIPR1",2.43507417097667e-07,0.387886387901328,0.000119132381064117,0.991291439978321,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"TPM1",2.38904755471515e-07,0.380965064453474,0.000114671375761209,0.991456038694312,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"SAMD9",2.37692805808509e-07,0.379123114265571,0.000113510884614049,0.991499380059434,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"EGFL6",2.37557146562332e-07,0.378916423300662,0.000113381352660556,0.991504231464566,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"HLA-DQB1",2.35698838416456e-07,0.376074615970852,0.000111614422925859,0.991570687752731,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"TBX2",2.34705369823321e-07,0.374547281722688,0.000110675498203925,0.991606215918439,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CD3D",2.33614912784015e-07,0.372864292346058,0.000109649475522918,0.991645212578918,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"RGS16",2.33307916575978e-07,0.372389236582501,0.000109361481447601,0.991656191306545,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"EPHA2",2.32067430322993e-07,0.37046406252786,0.000108201634290002,0.991700553306052,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CKAP2",2.32024447619402e-07,0.370397193677362,0.000108161556558576,0.991702090444607,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"TK1",2.3154004537179e-07,0.369642848865998,0.000107710405742949,0.991719413539723,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"EFNB2",2.30237537454872e-07,0.367607600435494,0.000106501983664151,0.991765993583503,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"SORBS1",2.26196443956366e-07,0.361228169737217,0.000102796180885338,0.991910510589006,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"H2AFZ",2.23608752889992e-07,0.357090387363389,0.000100457654205752,0.992003051365087,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"RUNX1T1",2.22792240420162e-07,0.355776037793479,9.97253468309957e-05,0.992032251433268,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"FAM162B",2.20339611297126e-07,0.351802424947161,9.75417609260492e-05,0.992119962267497,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"SLA",2.19700259248416e-07,0.350760203751381,9.69765148929466e-05,0.992142826768092,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"DEPP1",2.19480056815248e-07,0.350400630653627,9.67822159606183e-05,0.992150701646463,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"ECEL1",2.19167338618985e-07,0.349889442034062,9.65066191792814e-05,0.992161885074429,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CPM",2.18964330037052e-07,0.349557248708149,9.63279192103808e-05,0.992169145068051,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"S1PR3",2.18940567519127e-07,0.349518347210409,9.63070128855648e-05,0.992169994863344,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"STMN1",2.18073548217533e-07,0.348096413205797,9.55457587504985e-05,0.992201001218275,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"FAM13C",2.17806265882317e-07,0.347657062453443,9.53116905330396e-05,0.992210559774813,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"AC058791.1",2.16840583181906e-07,0.346065747671261,9.44684015614694e-05,0.992245094549323,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"GASK1B",2.16785614299614e-07,0.345974979350946,9.44205123316794e-05,0.992247060348624,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CLU",2.16547670981959e-07,0.345581838146661,9.42133546720742e-05,0.992255569687325,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"BMP2",2.14987282602555e-07,0.342994252150022,9.28604907361734e-05,0.992311372382433,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"POSTN",2.14680126709218e-07,0.342482955463343,9.25953376419669e-05,0.992322356912836,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"COL14A1",2.11545036327769e-07,0.337227173964988,8.99106449232675e-05,0.992434474315787,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"SYNM",2.08757922579843e-07,0.332497020109931,8.75570995534293e-05,0.9925341474705,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CST7",2.07053560591118e-07,0.329577070736859,8.61332511507617e-05,0.99259509916169,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"C1orf54",2.06823504100965e-07,0.329181318106363,8.59419527744898e-05,0.9926033264854,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"TMEM119",2.05231353174899e-07,0.326431793593001,8.46238638661319e-05,0.992660265309438,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"LCP1",2.04838976766852e-07,0.325751313828449,8.43005929242392e-05,0.992674297559803,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CD4",2.03923908246666e-07,0.324159896972791,8.35490902945159e-05,0.992707022447855,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"CKB",2.0361290467576e-07,0.323617595886275,8.32944438280812e-05,0.992718144630922,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
"C3",2.02066690921734e-07,0.320910599200735,8.20341896947392e-05,0.992773440712903,0.999999999999662,"EMP1","KO",FALSE,"Activated",1.46577774916124e-13
