"gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"S100A7A",3.12474475478123e-07,2.23459285382597,0.60258414948063,0.437593751149528,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"IGFBP4",7.98858534139982e-08,1.60601710783223,0.0393847747898169,0.842688324971655,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"DCN",7.81749672137021e-08,1.59683371314228,0.0377158607660107,0.846014806071372,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FSTL1",7.81363205887072e-08,1.5966242331481,0.0376785795111129,0.846089978761406,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FBN1",7.80343461286142e-08,1.59607105228736,0.037580296266074,0.846288339014602,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"TIMP2",7.60335983141527e-08,1.58508655756842,0.0356779338917417,0.850182139688509,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"SERPINF1",7.47242955847534e-08,1.57775941372247,0.0344597615263914,0.85273225444827,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PMP22",7.41731084798654e-08,1.57464093912683,0.0339532669688907,0.853806257791004,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"NNMT",7.23948598474642e-08,1.56443880893951,0.0323447703235481,0.857273062270305,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"LRP1",7.19383907495897e-08,1.56178433913766,0.0319381712517667,0.858163423751145,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"AEBP1",7.19227067764823e-08,1.56169286965251,0.0319242464806145,0.858194019189557,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"MRC2",7.17800332576708e-08,1.56085998385397,0.031797715454539,0.858472348676255,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CDH11",7.03728342311364e-08,1.55256601461587,0.0305631908246729,0.861218469184094,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"IL1R1",6.98928048022945e-08,1.54970326657765,0.0301476556750776,0.862155622583013,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CTSK",6.9657496611084e-08,1.54829362248636,0.0299450010907257,0.862615081776949,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CCDC80",6.96110469945452e-08,1.54801486386887,0.0299050780349662,0.862705784089372,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FGFR1",6.94645970309359e-08,1.54713489682103,0.0297793798646446,0.862991769238225,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"RUNX1T1",6.89477659013233e-08,1.5440163066378,0.0293378987248008,0.86400117205718,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PCOLCE",6.89031444773514e-08,1.54374609245292,0.029299937372729,0.864088330862627,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PRRX1",6.84542215692222e-08,1.54101892723165,0.0289193868436175,0.864965301587792,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"BGN",6.81692941306323e-08,1.53927982588475,0.0286791451731774,0.86552199358331,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"MXRA8",6.75515489081005e-08,1.53548719274131,0.0281617235759406,0.866729174686505,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"MMP2",6.69856828573859e-08,1.53198613358607,0.0276918892589216,0.867835247832289,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"LUM",6.68504263254582e-08,1.53114542940375,0.027580172029057,0.868099666144974,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COL1A2",6.66655804024952e-08,1.52999406692402,0.02742786083633,0.868461052564371,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"BICC1",6.63829660055512e-08,1.52822827277543,0.0271958047175241,0.869013636145316,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"DDR2",6.61504735221637e-08,1.52677066656104,0.0270056430427063,0.869468266518466,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COL6A3",6.61184291628646e-08,1.5265694110647,0.02697948543926,0.869530931454059,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"DAB2",6.60003060161945e-08,1.52582679160687,0.0268831717489933,0.869761936418176,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COL3A1",6.59223621458939e-08,1.52533613005681,0.0268197132198729,0.869914371741832,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"EFEMP2",6.58262590917538e-08,1.52473045052702,0.0267415734951491,0.870102327750751,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"VCAN",6.57573450060063e-08,1.52429564637379,0.026685610830542,0.870237112756901,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COL5A2",6.56700447311059e-08,1.52374425968847,0.026614801562999,0.870407863640544,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"RHOBTB3",6.49836118174918e-08,1.51938609690757,0.0260613134780991,0.871750669831702,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FKBP10",6.4481149580193e-08,1.51617015396516,0.0256598522476856,0.872733825520042,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"ZBTB20",6.40707123459835e-08,1.5135267637536,0.0253342302533232,0.873537064070893,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"SFRP2",6.40443786276923e-08,1.51335665409043,0.0253134092773549,0.87358860444345,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FBLN2",6.37191282556485e-08,1.51125051101626,0.0250569530588776,0.874225228871405,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"ANTXR1",6.35438763523151e-08,1.51011174221023,0.0249193102508304,0.87456828960507,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FBLN5",6.30940824717009e-08,1.50717630124189,0.0245677772894599,0.875448882063429,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COL6A1",6.24317550566113e-08,1.50282005260487,0.0240546862057209,0.876745846535756,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COL1A1",6.22591340554573e-08,1.50167799898035,0.0239218498473939,0.877083926175713,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COL6A2",6.20897251944291e-08,1.50055447850401,0.0237918429073837,0.877415736615642,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"EMILIN1",6.18807026907164e-08,1.49916450863784,0.0236319240220754,0.877825165474482,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"MME",6.18625234950673e-08,1.49904342394922,0.0236180409778703,0.877860776044836,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CYBRD1",6.1640875155675e-08,1.49756457968958,0.0234491011687683,0.878294974834546,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CRISPLD2",6.14106109661098e-08,1.49602327538848,0.0232742365789016,0.878746090447218,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PDGFRA",6.12654221980932e-08,1.49504881287803,0.0231643154063096,0.879030553187106,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"LOXL1",6.09436248090956e-08,1.49288172752916,0.0229216127767538,0.879661093980563,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"ADAMTS2",6.07639492915814e-08,1.49166734179963,0.022786655869011,0.880013189553981,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"THY1",6.06433251544533e-08,1.49085029300197,0.0226962768678402,0.880249580229608,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COL5A1",6.0506110165839e-08,1.48991912162049,0.0225936853261061,0.88051849745929,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"TUBA1A",6.02957597704201e-08,1.4884880150824,0.0224368638281401,0.880930773957514,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"BNC2",5.90972063128008e-08,1.48024870404706,0.0215537335823903,0.883280492698033,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"RCN3",5.78702142673363e-08,1.47165980905478,0.0206680159953484,0.885687028263847,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CD302",5.76037965171695e-08,1.46977369649386,0.0204781548855002,0.886209701364054,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FERMT2",5.7301845616722e-08,1.46762670288535,0.0202640304202436,0.886802145204686,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"OLFML3",5.7191662588692e-08,1.46684077160064,0.0201861758387522,0.88701834597969,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"SRPX2",5.71331894335895e-08,1.46642314234369,0.0201449199654792,0.887133085228295,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"GGT5",5.71243720158527e-08,1.4663601335351,0.0201387024771939,0.887150387456806,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"S100A4",5.7124066007728e-08,1.46635794666296,0.020138486716745,0.88715098793091,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CPXM2",5.7123569947996e-08,1.46635440157434,0.0201381369570151,0.887151961339918,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"ANXA6",5.70442323897029e-08,1.46578706636946,0.0200822370507176,0.887307646180332,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"LTBP2",5.69577037141846e-08,1.46516751431241,0.0200213589785128,0.887477447175322,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"SPON1",5.6950688834366e-08,1.46511725086089,0.0200164276428315,0.8874912131686,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"ZEB1",5.57230083033074e-08,1.4562353523332,0.019162744861325,0.889900931323514,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FBLN1",5.56905093236784e-08,1.45599789608361,0.0191403990452312,0.889964734952428,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"SPARC",5.55834881832857e-08,1.4552150732758,0.0190669050472708,0.890174849265276,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"RARRES2",5.5564940164918e-08,1.45507926577759,0.0190541820494833,0.890211265323818,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"THBS2",5.54834312701707e-08,1.45448198817465,0.0189983214224558,0.890371297707178,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PCDH18",5.53565931268928e-08,1.45355100798388,0.0189115583152237,0.890620337205219,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FARP1",5.53342798711394e-08,1.45338703621576,0.0188963155639068,0.890664149133826,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"LAMA4",5.52261112088668e-08,1.4525913177325,0.0188225099098429,0.890876542309073,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"MEG3",5.5179833824959e-08,1.45225046868092,0.0187909780296505,0.890967412059139,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"AKAP12",5.47496170672378e-08,1.44906964966348,0.0184991076723093,0.891812249224377,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"NOVA1",5.43043460850727e-08,1.44575422914674,0.0181994299530473,0.89268677841605,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"BARX1",5.39060108673027e-08,1.44276790591504,0.0179334149427638,0.893469234609849,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"ANGPTL2",5.38804112735553e-08,1.44257532068848,0.0179163860763811,0.893519523852633,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"ADAM12",5.38798041273815e-08,1.44257075216057,0.0179159823005484,0.893520716568998,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"STEAP2",5.37238047456728e-08,1.44139541313017,0.0178123874131913,0.89382717959799,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"SPRY1",5.31563615095266e-08,1.43709461060148,0.017438097474836,0.894942063357223,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CERCAM",5.30660148368336e-08,1.43640611627975,0.0173788708772683,0.895119591138787,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PRRX2",5.30366233337748e-08,1.43618191303632,0.017359625049859,0.895177345459163,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CCN1",5.29921332946421e-08,1.43584232711556,0.0173305128472848,0.895264769468545,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FMOD",5.29343562699992e-08,1.43540094811922,0.0172927427275793,0.895378304626179,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CREB3L1",5.29033704111878e-08,1.4351640612028,0.0172725035598831,0.895439194493757,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"TMEM45A",5.28743158238969e-08,1.4349418276765,0.0172535366149992,0.895496289806931,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FCGRT",5.27011290873505e-08,1.43361491366725,0.0171406958148171,0.895836631139279,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"NID1",5.21636804022109e-08,1.42947248844238,0.0167928751465411,0.896892930810829,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"OLFML2B",5.20301546400636e-08,1.42843749345702,0.0167070141950113,0.897155390270799,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"NTM",5.10551134843264e-08,1.4208078650273,0.0160867050834685,0.899072279398704,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PDGFRL",5.09780875943025e-08,1.42019968052043,0.0160382022795723,0.899223734245039,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"LXN",5.09664487329065e-08,1.42010771140329,0.0160308797175391,0.899246619882066,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CSGALNACT1",5.09046340488103e-08,1.41961894732972,0.0159920171773068,0.899368168263134,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COL14A1",5.08662494965758e-08,1.41931518006568,0.0159679087637911,0.8994436463424,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"LSAMP",5.04409509205035e-08,1.41593585869353,0.0157020060003135,0.900279999724929,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PDGFRB",5.02864363996111e-08,1.41470189796629,0.0156059542071118,0.900583881358241,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"SDC2",5.02831386876893e-08,1.41467552584946,0.0156039074423195,0.900590367082971,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"TMEM47",5.02080412467742e-08,1.41407455120644,0.0155573336404057,0.900738065627614,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PSD3",4.99070420052417e-08,1.41165779125445,0.015371359087915,0.901330092945898,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"VGLL3",4.93175180959566e-08,1.40688695307964,0.0150103574154784,0.902489770401107,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"TWIST1",4.93167890132254e-08,1.40688102176514,0.0150099136092242,0.902491204739977,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"MYADM",4.92742559562421e-08,1.40653486821989,0.0149840343002353,0.902574881414557,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"WIPI1",4.91774950948311e-08,1.40574640125299,0.0149252431741007,0.902765246253257,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"KCNQ1OT1",4.90684827162849e-08,1.40485646077586,0.0148591465614254,0.902979721109252,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"SHOX2",4.88919578476495e-08,1.40341166645349,0.0147524267043678,0.903327037463711,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"GASK1B",4.88868571134355e-08,1.40336985038528,0.0147493487223951,0.903337073539798,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"LOX",4.88308482975619e-08,1.40291043411647,0.0147155719412666,0.903447276089886,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"HEG1",4.88275311978648e-08,1.40288321079834,0.0147135727394102,0.90345380285016,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FAP",4.88094997637238e-08,1.40273519892979,0.0147027076465425,0.903489281803852,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"SOX4",4.86774197424046e-08,1.40164954125519,0.014623243342174,0.903749170550827,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"TMEM176B",4.85942517675998e-08,1.40096459207722,0.0145733168431416,0.903912822249356,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"SGCD",4.82049242292905e-08,1.39774438252748,0.0143407352224857,0.904678965923651,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"WNT5A",4.81938600387139e-08,1.39765253357775,0.014334152890041,0.904700740046905,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"KLF9",4.74211923094235e-08,1.39119180210235,0.0138782129376177,0.906221512213398,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"TNFAIP6",4.73536788813335e-08,1.39062288157564,0.0138387243162758,0.906354409219987,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PTGFR",4.73261919098347e-08,1.39039105010798,0.0138226632950164,0.906408516781382,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"GLIS3",4.73142876975786e-08,1.39029061038101,0.0138157103915033,0.906431950123292,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PLPP3",4.71458888066312e-08,1.38886738124763,0.0137175408894846,0.906763450643441,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COLEC12",4.69259832948497e-08,1.3870020771504,0.0135898721677922,0.907196368626652,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"ADGRA2",4.680199839126e-08,1.38594699920698,0.013518154413488,0.90744046423234,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"STEAP1",4.67065189228425e-08,1.38513281348539,0.0134630546453321,0.907628445646541,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"VSTM4",4.67059117070975e-08,1.38512763085607,0.013462704590316,0.907629641158604,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COL12A1",4.66604081762344e-08,1.38473908583161,0.0134364851180291,0.907719231031588,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CTHRC1",4.66366219592676e-08,1.38453584734709,0.013422789494684,0.90776606312087,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CASC15",4.66249437058181e-08,1.38443603044747,0.0134160679481956,0.907789056260153,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FNDC1",4.66050157568675e-08,1.38426565045121,0.0134046020863218,0.907828292280443,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"C3",4.62891471546403e-08,1.3815564208326,0.0132235166631195,0.908450234064887,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"MAP1B",4.62750135957062e-08,1.38143481553254,0.0132154427697344,0.908478064200735,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PDZRN3",4.6273434993411e-08,1.38142123118721,0.0132145411353174,0.908481172605002,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PKIG",4.62447328745937e-08,1.38117416956702,0.0131981529981588,0.908537689800345,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"GNG11",4.59816316300123e-08,1.37890312801738,0.0130484030777795,0.909055782651835,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"MAP1LC3A",4.5980961932575e-08,1.3788973327058,0.01304802299477,0.909057101453902,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"F2R",4.58597510307892e-08,1.3778471908278,0.012979321602702,0.909295800216795,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COL8A1",4.58039202719878e-08,1.37736266305303,0.0129477381659317,0.909405749626482,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"LINC00632",4.54536468266079e-08,1.37431087286002,0.0127504665014791,0.910095594530249,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COX7A1",4.54428393328175e-08,1.37421638215218,0.0127444038765957,0.910116880394588,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"JAM2",4.52440142768421e-08,1.3724744946102,0.0126331272232057,0.910508487134191,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"MMP14",4.51215432789961e-08,1.37139817504846,0.0125648265794431,0.91074971739825,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"COL5A3",4.50744398425119e-08,1.3709835268673,0.0125386068384276,0.910842498897973,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"KCNE4",4.50478594019236e-08,1.37074937246112,0.0125238231416351,0.910894855978554,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CD248",4.49392166059951e-08,1.36979103966083,0.0124634880909031,0.911108860199393,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"HTRA3",4.49369195684308e-08,1.36977075555785,0.0124622139979922,0.911113384966069,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CELF2",4.4483809740771e-08,1.36575155321403,0.012212162018032,0.91200598912754,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CCN4",4.4479782065578e-08,1.36571566509266,0.0122099506788702,0.912013923949901,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"TBX3",4.4478532451655e-08,1.36570452997373,0.0122092646363883,0.912016385784882,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"SULF1",4.43345797015175e-08,1.36441993877044,0.0121303630630771,0.912299989355911,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"GXYLT2",4.4270266397097e-08,1.36384483696934,0.0120951951248378,0.91242669761799,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"ANPEP",4.41451409443972e-08,1.36272382700629,0.0120269200441395,0.91267322263958,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PXDN",4.4034994770046e-08,1.361734696311,0.0119669783809888,0.912890242101096,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CLEC11A",4.40049560214414e-08,1.36146456477998,0.0119506572505507,0.912949428153972,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"TPM2",4.39919874646689e-08,1.36134789128202,0.0119436144102073,0.912974980555638,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PCSK5",4.39311514589673e-08,1.36080016613791,0.0119106038811708,0.913094849069107,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PLAC9",4.38929850695147e-08,1.36045620091868,0.0118899175451751,0.91317005140571,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"P4HA3",4.36379576339171e-08,1.35815103550203,0.0117521531093589,0.913672572595012,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FIBIN",4.35700707446602e-08,1.35753541128531,0.0117156162692282,0.913806346774122,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"SOD3",4.35674783041892e-08,1.35751188528168,0.0117142221409349,0.913811455343502,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"GUCY1A1",4.34568969192793e-08,1.35650722474622,0.0116548323841179,0.914029366331714,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"ITGA11",4.31726091759476e-08,1.35391401086645,0.0115028432353495,0.914589611612794,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"CPE",4.29764163323932e-08,1.35211558371382,0.0113985341495266,0.914976273218883,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FGF7",4.29584941455986e-08,1.35195093696623,0.011389029212659,0.915011595702867,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"LMCD1",4.29279762004281e-08,1.35167043661794,0.0113728533052744,0.915071743304443,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"FYN",4.27294845741129e-08,1.34984173213115,0.0112679241940284,0.915462960894421,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PRKG1",4.27118688424285e-08,1.34967907658382,0.0112586354410401,0.915497681657569,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"EPDR1",4.26221422944304e-08,1.34884966374943,0.0112113821862304,0.915674535978874,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"DLC1",4.2505372694542e-08,1.3477679618384,0.0111500358887641,0.9159046993981,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"PALM2-AKAP2",4.23765108465586e-08,1.34657119670877,0.0110825321275931,0.91615870591203,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"MYL9",4.21496273624229e-08,1.34445626388188,0.0109641782425123,0.916605948929382,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"VCAM1",4.21060168987607e-08,1.34404859161649,0.010941501622846,0.916691918882745,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"TPM1",4.20099513567306e-08,1.34314925211482,0.0108916321595594,0.916881297744885,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"DSEL",4.1952746207931e-08,1.34261285113994,0.0108619899815456,0.916994071389569,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
"IGFBP7",4.18965271840078e-08,1.34208506804786,0.0108328981400379,0.91710490262514,0.999999999996263,"SASH1","OE",FALSE,"Activated",1.62305955895887e-12
