"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.406681511384342,0.774,0.273,0,"4","GTF2I"
0,1.79047941426934,0.551,0.05,0,"4","TNKS1BP1"
0,0.846762296591238,0.589,0.088,0,"4","ESRRA"
0,0.51417922984496,0.712,0.211,0,"4","ATP6V1D"
0,0.56308234814513,0.647,0.146,0,"4","LSM12"
0,2.19016260865501,0.537,0.036,0,"4","FSTL3"
0,0.538129405667262,0.668,0.167,0,"4","ESF1"
0,0.350212153048715,0.725,0.224,0,"4","SUMO3"
0,0.410006890299985,0.756,0.255,0,"4","EIF3D"
0,1.49448669045816,0.548,0.047,0,"4","MICALL1"
0,1.06928283083326,0.566,0.065,0,"4","DUSP7"
0,1.89220455123278,0.565,0.064,0,"4","SCD"
0,0.814116824840949,0.829,0.328,0,"4","PA2G4"
0,0.542765659708842,0.778,0.278,0,"4","EIF3I"
0,0.679401448865079,0.63,0.13,0,"4","BZW2"
0,0.716000478499167,0.796,0.296,0,"4","VCP"
0,1.85192461794836,0.6,0.1,0,"4","CTNNAL1"
0,0.603220408463767,0.76,0.26,0,"4","PTBP3"
0,0.895803425876385,0.772,0.272,0,"4","MRPL41"
0,0.478885991355795,0.713,0.213,0,"4","ANXA7"
0,0.611834042536538,0.598,0.098,0,"4","PLEKHA1"
0,0.465936279687993,0.706,0.206,0,"4","REXO2"
0,0.627103190635545,0.72,0.22,0,"4","CNPY2"
0,0.727421004398051,0.629,0.129,0,"4","TFDP1"
0,0.894383798847094,0.648,0.148,0,"4","TMX1"
0,0.404516766970375,0.63,0.13,0,"4","CHMP1A"
0,0.664985140193226,0.651,0.151,0,"4","CSNK1E"
0,0.824506308095852,0.694,0.194,0,"4","PCMT1"
0,1.45609813597804,0.548,0.049,0,"4","FGD6"
0,0.62489583799743,0.674,0.175,0,"4","GALNT1"
0,0.619844445942884,0.645,0.146,0,"4","MRPL55"
0,0.478107155918675,0.746,0.247,0,"4","EIF4H"
0,0.697704040083222,0.653,0.154,0,"4","POLE3"
0,0.268379377859037,0.852,0.353,0,"4","CTSD"
0,1.45693734571384,0.59,0.091,0,"4","ADM"
0,0.850749350414676,0.588,0.089,0,"4","USB1"
0,0.293855953871499,0.71,0.211,0,"4","PDXK"
0,1.17094976695962,0.573,0.074,0,"4","SLC35F6"
0,0.82183270595249,0.758,0.26,0,"4","RER1"
0,0.455589060591521,0.762,0.264,0,"4","MRPS21"
0,0.602545076889809,0.668,0.17,0,"4","ITGB1BP1"
0,0.435114911412991,0.636,0.138,0,"4","CHCHD5"
0,0.427251472428234,0.643,0.145,0,"4","MRPL43"
0,0.327140624990553,0.648,0.15,0,"4","UPF3A"
0,0.876179422884274,0.743,0.245,0,"4","DUT"
0,0.497516985429562,0.741,0.243,0,"4","RRBP1"
0,0.459167167970653,0.663,0.165,0,"4","VMA21"
0,0.397820635500705,0.7,0.202,0,"4","LARP1"
0,1.19198414800936,0.573,0.075,0,"4","C20orf27"
0,0.483271873476613,0.685,0.188,0,"4","FAM162A"
0,0.520623202487906,0.682,0.185,0,"4","RAP2B"
0,1.50898972635226,0.533,0.036,0,"4","ARHGEF35"
0,0.774723637843821,0.589,0.092,0,"4","ACOT7"
0,0.413009729524378,0.622,0.125,0,"4","LYPLA2"
0,0.671405282125214,0.62,0.123,0,"4","PEF1"
0,0.597862701449282,0.66,0.163,0,"4","TRAPPC3"
0,0.601464066497006,0.658,0.161,0,"4","TIMM17A"
0,0.455756503668259,0.664,0.167,0,"4","HADHB"
0,1.94644596273274,0.521,0.024,0,"4","GPR87"
0,0.774099120498896,0.605,0.108,0,"4","GM2A"
0,0.289250775780497,0.72,0.223,0,"4","RPL7L1"
0,1.22526110201448,0.588,0.091,0,"4","TMEM14A"
0,0.638611268728939,0.656,0.159,0,"4","MRPL32"
0,0.31565946763377,0.749,0.252,0,"4","TIMM8B"
0,0.485336381219304,0.663,0.166,0,"4","ARF3"
0,0.509572567577425,0.653,0.156,0,"4","DCTN2"
0,0.398134233094135,0.661,0.164,0,"4","VTI1B"
0,0.484241506314337,0.761,0.264,0,"4","PSMC5"
0,0.40810046064579,0.635,0.138,0,"4","PIN4"
0,0.58459409398143,0.581,0.084,0,"4","SYTL1"
0,1.13571540371214,0.581,0.084,0,"4","KLF7"
0,0.276821236700735,0.695,0.198,0,"4","NOSIP"
0,0.740063978637761,0.786,0.29,0,"4","SYNCRIP"
0,1.33822488433015,0.562,0.066,0,"4","STK3"
0,1.25851684809508,0.562,0.066,0,"4","NCS1"
0,0.484686162023208,0.79,0.294,0,"4","EIF3M"
0,0.604734121169718,0.668,0.172,0,"4","COPZ1"
0,0.622446212190046,0.684,0.188,0,"4","CCDC47"
0,0.352300326513535,0.677,0.181,0,"4","POLR2I"
0,0.426593815469994,0.685,0.189,0,"4","MCTS1"
0,0.622788169212592,0.766,0.27,0,"4","PDCD6"
0,2.36660822700689,0.518,0.022,0,"4","IRX2"
0,0.510652809766933,0.753,0.257,0,"4","LMAN2"
0,0.618504866178496,0.626,0.13,0,"4","SUMF2"
0,0.597625881309039,0.599,0.103,0,"4","RMDN1"
0,0.844336746437912,0.613,0.117,0,"4","SPTLC1"
0,0.38703612493837,0.761,0.265,0,"4","METAP2"
0,0.274378008014897,0.734,0.238,0,"4","MRPL57"
0,0.636974483565867,0.635,0.139,0,"4","COA8"
0,0.535545526289119,0.628,0.132,0,"4","MRPS11"
0,0.797924933297431,0.837,0.341,0,"4","VDAC2"
0,0.559657171100123,0.835,0.339,0,"4","NDUFB7"
0,0.361732399133438,0.681,0.186,0,"4","NDUFA10"
0,0.958785058297537,0.782,0.287,0,"4","TOMM5"
0,0.376834623682611,0.686,0.191,0,"4","SRSF1"
0,1.03773286810765,0.588,0.093,0,"4","ZMPSTE24"
0,0.756124306689668,0.847,0.352,0,"4","YWHAQ"
0,0.430640312684512,0.657,0.162,0,"4","SRPK2"
0,0.947337789731508,0.604,0.109,0,"4","IMPAD1"
0,1.16125246908313,0.897,0.402,0,"4","PRDX5"
0,0.530089754292707,0.714,0.219,0,"4","PSMD9"
0,0.510431176428653,0.656,0.161,0,"4","TMEM147"
